alert_ninja_for_hire_instant;Ninja for Hire;Ninja for Hire;;;;;;;;;;;;x
alert_ninja_for_hire_delayed;You've made contact with a ninja clan that can be hired.;You've made contact with a ninja clan that can be hired.;;;;;;;;;;;;x
alert_ninja_attack_instant;Ninja Attack;Ninja Attack;;;;;;;;;;;;x
alert_ninja_attack_delayed;Ninja activity was noticed in your realm on ｧY$LIST$ｧW. You suspect that they will strike soon.;Ninja activity was noticed in your realm on ｧY$LIST$ｧW. You suspect that they will strike soon.;;;;;;;;;;;;x
alert_exposed_plot_instant;A plot you've been involved in has been exposed.;A plot you've been involved in has been exposed.;;;;;;;;;;;;x
alert_exposed_plot_delayed;This might have dire consequences;This might have dire consequences;;;;;;;;;;;;x
alert_known_plot_instant;You've found out about a plot directed against you.;You've found out about a plot directed against you.;;;;;;;;;;;;x
alert_known_plot_delayed;Uncovered plots can be exposed if you want to hurt the reputation of those involved, or you could instead quietly get rid of the troublemakers...;Uncovered plots can be exposed if you want to hurt the reputation of those involved, or you could instead quietly get rid of the troublemakers...;;;;;;;;;;;;x
#TARGET_OF_NINJA_LOG;You've been attacked by a ninja clan $MISSION$. $CAPTURED$;You've been attacked by a ninja clan $MISSION$. $CAPTURED$;;;;;;;;;;;;x
ARMY_RECRUITMENT;Recruit Retinues;Recruit Retinues;;;;;;;;;;;;x
LOAD_DATABASES;Loading databases;Loading databases;;;;;;;;;;;;x
#obj_become_master_of_ceremonies_title;become Master of Ceremonies;become Master of Ceremonies;;;;;;;;;;;;x
obj_become_master_of_ceremonies_desc;$CHARACTERNAME$ would like to speak with foreign dignitaries in the court of $SUBJECT$ liege.;$CHARACTERNAME$ would like to speak with foreign dignitaries in the court of $SUBJECT$ liege.;;;;;;;;;;;;x
#obj_become_master_of_arms_title;become Master of Arms;become Master of Arms;;;;;;;;;;;;x
obj_become_master_of_arms_desc;$CHARACTERNAME$ dreams of leading troops in the service of $SUBJECT$ liege.;$CHARACTERNAME$ dreams of leading troops in the service of $SUBJECT$ liege.;;;;;;;;;;;;x
#obj_become_master_of_the_guard_title;become Master of the Guard;become Master of the Guard;;;;;;;;;;;;x
obj_become_master_of_the_guard_desc;$CHARACTERNAME$ loves intrigue and would like to put $SUBJECT$ skills to formal use.;$CHARACTERNAME$ loves intrigue and would like to put $SUBJECT$ skills to formal use.;;;;;;;;;;;;x
betrothal;Betrothal;Betrothal;;;;;;;;;;;;x
revoke_title;Revoked title;Revoked title;;;;;;;;;;;;x
pretender_civil_war_title;Civil War!;Civil War!;;;;;;;;;;;;x
pretender_civil_war_desc;Launch your bid for the leadership of the clan. This will split you, your vassals, and your co-conspirators from the clan, and pit you in war against the clan leader.;Launch your bid for the leadership of the clan. This will split you, your vassals, and your co-conspirators from the clan, and pit you in war against the clan leader.;;;;;;;;;;;;x
JOB_SPYMASTER;Master of the Guard;Master of the Guard;;;;;;;;;;;;x
emperor_deed;次の棟梁;Leader of;;;;;;;;;;;;x
emperor;棟梁;Leader;;;;;;;;;;;;x
king_deed;次の棟梁;Leader of;;;;;;;;;;;;x
count_deed;次の国人;Kokujin of;;;;;;;;;;;;x
duke_deed;次の大名;Daimyo of;;;;;;;;;;;;x
duke;大名;Daimyo;;;;;;;;;;;;x
count;国人;Kokujin;;;;;;;;;;;;x
NINJA_MENU;Ninja Clans;Ninja Clans;;;;;;;;;;;;x
CURRENTLY_EMPLOYED_NINJA_CLANS;Currently Employed Ninja Clans;Currently Employed Ninja Clans;;;;;;;;;;;;x
FE_LIEGE;Liege;Liege;;;;;;;;;;;;x
FP_FIND_PROV;Find Province/Clan;Find Province/Clan;;;;;;;;;;;;x
RETINUE_COST;Retinue army maintenance ｧR$COST$ｧW;Retinue army maintenance ｧR$COST$ｧW;;;;;;;;;;;;x
LEVY_COST;Raised levy maintenance ｧR$COST$ｧW;Raised levy maintenance ｧR$COST$ｧW;;;;;;;;;;;;x
DISBAND_ALL_LEVY_TITLE;Disband all Levies?;Disband all Levies?;;;;;;;;;;;;x
DISBAND_ALL_LEVY_DESC;Out of the $LEVYNUM$ soldiers from the provinces, $NUM$ will return home due to the distance from their home territory.;Out of the $LEVYNUM$ soldiers from the provinces, $NUM$ will return home due to the distance from their home territory.;;;;;;;;;;;;x
alert_retinue_cap_instant;Your standing army is too large.;Your standing army is too large.;;;;;;;;;;;;x
alert_retinue_cap_delayed;Having too many retinue units incurs a maintenance penalty.;Having too many retinue units incurs a maintenance penalty.;;;;;;;;;;;;x
ninja_discovered;Ninja Discovered;Ninja Discovered;;;;;;;;;;;;x
sent_ninja;Ninja Sent;Ninja Sent;;;;;;;;;;;;x
DISBAND_LEVY_TITLE;Disband Levy?;Disband Levy?;;;;;;;;;;;;x
DISBAND_LEVY_DESC;Disband the levy from $PROVINCE$? Out of the $LEVYNUM$ soldiers from the province, $NUM$ will return home due to the distance from their home territory.;Disband the levy from $PROVINCE$? Out of the $LEVYNUM$ soldiers from the province, $NUM$ will return home due to the distance from their home territory.;;;;;;;;;;;;x
alert_deficit_instant;Deficit!;Deficit!;;;;;;;;;;;;x
alert_deficit_delayed;Your expenses are higher than your income.;Your expenses are higher than your income.;;;;;;;;;;;;x
alert_low_honor_instant;Low Honor!;Low Honor!;;;;;;;;;;;;x
alert_low_honor_delayed;You have low honor and risk being forced to commit seppuku.;You have low honor and risk being forced to commit seppuku.;;;;;;;;;;;;x
alert_enemy_winning_instant;Enemy Winning!;Enemy Winning!;;;;;;;;;;;;x
alert_enemy_winning_delayed;Another clan is almost strong enough to claim the Shogunate.;Another clan is almost strong enough to claim the Shogunate.;;;;;;;;;;;;x
alert_ronin_instant;Ronin!;Ronin!;;;;;;;;;;;;x
alert_ronin_delayed;There are ronin in your provinces that are seeking to be hired.;There are ronin in your provinces that are seeking to be hired.;;;;;;;;;;;;x
LEDGER_AGE;Age;Age;;;;;;;;;;;;x
FE_NOALLIES;No Allies;No Allies;;;;;;;;;;;;x
SUM;Sum;Sum;;;;;;;;;;;;x
TITLED_NAME;$TITLE$ $NAME$ of $HOLDING$;$TITLE$ $NAME$ of $HOLDING$;;;;;;;;;;;;x
DEMESNE_SIZE_PENALTY;Oversized Demesne;Oversized Demesne;;;;;;;;;;;;x
MINIMUM_REVOLT_RISK;Minimum Revolt Risk;Minimum Revolt Risk;;;;;;;;;;;;x
COURTIER;Courtier;Courtier;;;;;;;;;;;;x
PRISONER;Prisoner;Prisoner;;;;;;;;;;;;x
VASSALS;直参;Vassals;;;;;;;;;;;;x
TITLE_OVERVIEW;Title View;Title View;;;;;;;;;;;;x
RULER_OVERVIEW;Ruler View;Ruler View;;;;;;;;;;;;x
HOLDER_DEMESNE;Holder Demesne;Holder Demesne;;;;;;;;;;;;x
DEMESNE;Demesne;Demesne;;;;;;;;;;;;x
OPINION;Opinion;Opinion;;;;;;;;;;;;x
TIER;Tier;Tier;;;;;;;;;;;;x
TITLE_CREATION_HAS_OWNER;This title already exists!;This title already exists!;;;;;;;;;;;;x
TITLE_CREATION_DESC;We need to control ｧY66%ｧW of its De Jure counties to create this title. Currently, we control ｧY$HELD$ｧW out of ｧY$ALL$ｧW. Creating this title would give you ｧY$PRESTIGE$ｧW Prestige and cost you ｧY$GOLD$ｧW Gold.;We need to control ｧY66%ｧW of its De Jure counties to create this title. Currently, we control ｧY$HELD$ｧW out of ｧY$ALL$ｧW. Creating this title would give you ｧY$PRESTIGE$ｧW Prestige and cost you ｧY$GOLD$ｧW Gold.;;;;;;;;;;;;x
CONFIRM_TITLE_CREATION;Create the $TITLE$?;Create the $TITLE$?;;;;;;;;;;;;x
TITLE_CREATION_COST_DESC;Creating this title would give you ｧY$PRESTIGE$ｧW Prestige and cost you ｧY$GOLD$ｧW Gold.;Creating this title would give you ｧY$PRESTIGE$ｧW Prestige and cost you ｧY$GOLD$ｧW Gold.;;;;;;;;;;;;x
TREE;Tree;Tree;;;;;;;;;;;;x
DEFICIT_WHEN;We expect to go below zero in $WHEN$.;We expect to go below zero in $WHEN$.;;;;;;;;;;;;x
FAM_RIVALS;Rivals;Rivals;;;;;;;;;;;;x
FAM_FRIENDS;Friends;Friends;;;;;;;;;;;;x
FAM_CHILDREN;Children;Children;;;;;;;;;;;;x
FAM_SIBLINGS;Siblings;Siblings;;;;;;;;;;;;x
FAM_MOTHER;Mother;Mother;;;;;;;;;;;;x
FAM_FATHER;Father;Father;;;;;;;;;;;;x
SAVE_LOADED;Save Game Loaded...;Save Game Loaded...;;;;;;;;;;;;x
SAVE_PROG;Save progress: $VALUE$ %;Save progress: $VALUE$ %;;;;;;;;;;;;x
FAM_SPOUSE;Spouse;Spouse;;;;;;;;;;;;x
ATWARWITHTHEM;They are at war with each other.;They are at war with each other.;;;;;;;;;;;;x
THEYWARTOGETHER;They fight together as allies.;They fight together as allies.;;;;;;;;;;;;x
THEYPAYTRIBUTE;They pay a tribute to them.;They pay a tribute to them.;;;;;;;;;;;;x
THEYTAKETRIBUTE;They receive a tribute from them.;They receive a tribute from them.;;;;;;;;;;;;x
THEYALLIED;They have an alliance.;They have an alliance.;;;;;;;;;;;;x
VIEWING_REL_FOR;Viewing relations for;Viewing relations for;;;;;;;;;;;;x
Army Maintenance;Army Maintenance;Army Maintenance;;;;;;;;;;;;x
AUTOSAVING;AUTOSAVING;AUTOSAVING;;;;;;;;;;;;x
DESIGNATE_SUCCESSOR;Designate Successor;Designate Successor;;;;;;;;;;;;x
DESIGNATED_BY;Designated by;Designated by;;;;;;;;;;;;x
COUNTY_CAPITAL_OF;$NAME$ - County Capital;$NAME$ - County Capital;;;;;;;;;;;;x
RCLK_TO_INTERACT;ｧGRight-Click to InteractｧW;ｧGRight-Click to InteractｧW;;;;;;;;;;;;x
TITLE_OF_EMPLOYER;$TITLE$ of $EMPLOYER$;$TITLE$ of $EMPLOYER$;;;;;;;;;;;;x
TITLE_IN_EMPLOYER;$TITLE$ in $EMPLOYER$;$TITLE$ in $EMPLOYER$;;;;;;;;;;;;x
HEIR_TO_TITLE;Heir to the $TITLE$;Heir to the $TITLE$;;;;;;;;;;;;x
INDEPENDENT;独立;Independent;;;;;;;;;;;;x
VASSAL_SUBJECT;$LORD$の直参;Vassal of $LORD$;;;;;;;;;;;;x
CH_STEWARDSHIP_CHANGE;Stewardship $DIRECTION$ by $CHANGE$;Stewardship $DIRECTION$ by $CHANGE$;;;;;;;;;;;;x
CH_INTRIGUE_CHANGE;Intrigue $DIRECTION$ by $CHANGE$;Intrigue $DIRECTION$ by $CHANGE$;;;;;;;;;;;;x
CH_DIPLOMACY_CHANGE;Diplomacy $DIRECTION$ by $CHANGE$;Diplomacy $DIRECTION$ by $CHANGE$;;;;;;;;;;;;x
CH_MARTIAL_CHANGE;Martial $DIRECTION$ by $CHANGE$;Martial $DIRECTION$ by $CHANGE$;;;;;;;;;;;;x
CH_HEALTH_CHANGE;Health $DIRECTION$ by $CHANGE$;Health $DIRECTION$ by $CHANGE$;;;;;;;;;;;;x
CH_PRESTIGE_CHANGE;Prestige $DIRECTION$ by $CHANGE$;Prestige $DIRECTION$ by $CHANGE$;;;;;;;;;;;;x
CH_HONOR_CHANGE;Honor $DIRECTION$ by $CHANGE$;Honor $DIRECTION$ by $CHANGE$;;;;;;;;;;;;x
CONFIRMBUILDTITLE;Confirm Building;Confirm Building;;;;;;;;;;;;x
CONFIRMBUILDTEXTLEDGER;Are you sure you wish to build a $BUILDING$ in $SETTLEMENT$?;Are you sure you wish to build a $BUILDING$ in $SETTLEMENT$?;;;;;;;;;;;;x
COST_DAYS;Cost: ｧY$AMOUNT$ｧ! \nTime to Build: ｧY$TIME$ｧ! Days;Cost: ｧY$AMOUNT$ｧ! \nTime to Build: ｧY$TIME$ｧ! Days;;;;;;;;;;;;x
CANNOT_AFFORD;We cannot afford this!;We cannot afford this!;;;;;;;;;;;;x
COURT_MENU;Court;Court;;;;;;;;;;;;x
NATION_OVERVIEW_MENU;Realm;Realm;;;;;;;;;;;;x
EVENTHAPPENUS_SETUP;When an event happens to us.;When an event happens to us.;;;;;;;;;;;;x
EVENTHAPPENUS_HEADER;Our Chancellor reports;Our Chancellor reports;;;;;;;;;;;;x
EVENTHAPPENUS_1;$EVENT$;$EVENT$;;;;;;;;;;;;x
EVENTHAPPENUS_2;happened;happened;;;;;;;;;;;;x
EVENTHAPPENUS_3;to us;to us;;;;;;;;;;;;x
EVENTHAPPENUS_4;*;*;;;;;;;;;;;;x
EVENTHAPPENUS_5;*;*;;;;;;;;;;;;x
EVENTHAPPENUS_6;*;*;;;;;;;;;;;;x
EVENTHAPPENUS_LOG;Event: $EVENT$ for player.;Event: $EVENT$ for player.;;;;;;;;;;;;x
EVENTHAPPENUS_BTN1;OK;OK;;;;;;;;;;;;x
EVENTHAPPENUS_BTN2;OK;OK;;;;;;;;;;;;x
EVENTHAPPENUS_BTN3;*;*;;;;;;;;;;;;x
EVENTHAPPENUS_MAP;*;*;;;;;;;;;;;;x
MAXIMIZE_MESSAGELOG;Maximize;Maximize;;;;;;;;;;;;x
DYNASTIC_MENU;Dynasty;Dynasty;;;;;;;;;;;;x
MAIN_MENU;Main Menu;Main Menu;;;;;;;;;;;;x
ZOOM_IN;Zoom In;Zoom In;;;;;;;;;;;;x
ZOOM_OUT;Zoom Out;Zoom Out;;;;;;;;;;;;x
DIPLOMACY_MENU;Diplomacy;Diplomacy;;;;;;;;;;;;x
MILITARY_MENU;Military;Military;;;;;;;;;;;;x
TECHNOLOGY_MENU;Technology;Technology;;;;;;;;;;;;x
GOLD;Gold;Gold;;;;;;;;;;;;x
TIME_PAUSE;Pause;Pause;;;;;;;;;;;;x
TIME_SPEED_UP;Faster;Faster;;;;;;;;;;;;x
TIME_SPEED_DOWN;Slower;Slower;;;;;;;;;;;;x
OUTLINER;Outliner;Outliner;;;;;;;;;;;;x
DIPLOMATIC_ACTION;Diplomacy;Diplomacy;;;;;;;;;;;;x
BUILD;Construction;Construction;;;;;;;;;;;;x
RECRUIT_ARMY;Recruit army;Recruit army;;;;;;;;;;;;x
HOME;Go to Home Province;Go to Home Province;;;;;;;;;;;;x
FIND_PROVINCE;Find Province/Clan;Find Province/Clan;;;;;;;;;;;;x
LEDGER_MENU;Ledger;Ledger;;;;;;;;;;;;x
MINIMIZE_MESSAGELOG;Minimize;Minimize;;;;;;;;;;;;x
CORE_PAUSED;Paused;Paused;;;;;;;;;;;;x
UNIT_MORALE;Morale;Morale;;;;;;;;;;;;x
CURRENT_PLOT;Current Plot;Current Plot;;;;;;;;;;;;x
PLOTS_MENU;Plots;Plots;;;;;;;;;;;;x
KNOWN_PLOTS;Known Plots;Known Plots;;;;;;;;;;;;x
NO_LEADER;No current leader.;No current leader.;;;;;;;;;;;;x
LEADER;Leader;Leader;;;;;;;;;;;;x
MODIFIERS;Modifiers:;Modifiers:;;;;;;;;;;;;x
DECISIONS;Decisions;Decisions;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
# Options;;;;;;;;;;;;;;x
#############################################;;;;;;;;;;;;;;x
SM_SETTINGS;設定;Settings;;;;;;;;;;;;x
SM_GAME;ゲーム;Game;;;;;;;;;;;;x
SM_VIDEO;ビデオ;Video;;;;;;;;;;;;x
SM_AUDIO;オーディオ;Audio;;;;;;;;;;;;x
SM_CONTROLS;操作;Controls;;;;;;;;;;;;x
SM_MASTER_VOLUME;主音量;Master Volume;;;;;;;;;;;;x
SM_EFFECT_VOLUME;効果音;Effects Volume;;;;;;;;;;;;x
SM_MUSIC_VOLUME;音楽;Music Volume;;;;;;;;;;;;x
SM_SCROLL_SPEED;スクロール速度;Scroll Speed;;;;;;;;;;;;x
SM_ZOOM_SPEED;ズーム速度;Zoom Speed;;;;;;;;;;;;x
SM_MOUSE_SPEED;マウス速度;Mouse Speed;;;;;;;;;;;;x
SM_RESOLUTION;解像度;Resolution;;;;;;;;;;;;x
SM_REFRESH_RATE;リフレッシュレート;Refresh Rate;;;;;;;;;;;;x
SM_GAMMA;ガンマ;Gamma;;;;;;;;;;;;x
SM_SHADOWS;影;Shadows;;;;;;;;;;;;x
SM_TREES;ツリー;Trees;;;;;;;;;;;;x
SM_DECORATIVE_MAPITEMS;Decorative Map Items;Decorative Map Items;;;;;;;;;;;;x
SM_DIFFICULTY;難易度;Difficulty;;;;;;;;;;;;x
SM_AUTOSAVE_INTERVAL;オートセーブ間隔;Autosave Interval;;;;;;;;;;;;x
SM_APPLY;適用;Apply;;;;;;;;;;;;x
SM_BACK;戻る;Back;;;;;;;;;;;;x
SM_ALERT;警告;Alert;;;;;;;;;;;;x
SM_RESTART;変更を適用するにはゲームの再起動が必要です。;You need to restart the game for any changes to take effect.;;;;;;;;;;;;x
SM_WP;設定ファイル書き込みエラー。ファイルが読み取り専用になっていないか確認し再試行してください。;Error writing to the settings file. Verify that the file is not write protected and try again.;;;;;;;;;;;;x
SM_MULTISAMPLE;マルチサンプルレベル;Multisample Level;;;;;;;;;;;;x
RESTART_REQ;再起動が必要;Restart Required;;;;;;;;;;;;x
RESTART_REQ_DESC;変更を適用するにはゲームの再起動が必要です。;You must restart the game for any changes to take effect.;;;;;;;;;;;;x
CORE_MP_PAUSED_NAME;Paused by $PLAYER$.;Paused by $PLAYER$.;;;;;;;;;;;;x
CORE_MP_PAUSED_REMOVED;$TIME$ left until anybody can unpause...;$TIME$ left until anybody can unpause...;;;;;;;;;;;;x
OOS_TITLE;Error!;Error!;;;;;;;;;;;;x
OOS_DESC;Game is no longer in synch!;Game is no longer in synch!;;;;;;;;;;;;x
LOG_SETTING_PAUSE;Pop-up and Pause;Pop-up and Pause;;;;;;;;;;;;x
SM_WATER;Advanced Water;Advanced Water;;;;;;;;;;;;x
AMBIENT;環境音;Ambient;;;;;;;;;;;;x
CLOSE;閉じる;Close;;;;;;;;;;;;x
VERY_EASY;Very Easy;Very Easy;;;;;;;;;;;;x
EASY;Easy;Easy;;;;;;;;;;;;x
NORMAL;Normal;Normal;;;;;;;;;;;;x
HARD;Hard;Hard;;;;;;;;;;;;x
VERY_HARD;Very Hard;Very Hard;;;;;;;;;;;;x
MONTHLY;毎月;Monthly;;;;;;;;;;;;x
HALFYEAR;半年毎;Biannual;;;;;;;;;;;;x
YEARLY;毎年;Annuel;;;;;;;;;;;;x
FIVE_YEAR;5年毎;Every Five Years;;;;;;;;;;;;x
MENU_BAR_SAVE_GAME;Save Game;Save Game;;;;;;;;;;;;x
MENU_BAR_GAME_OPTIONS;Game Options;Game Options;;;;;;;;;;;;x
MENU_BAR_GAME_RESIGN;Resign;Resign;;;;;;;;;;;;x
MENU_BAR_MESSAGE_SETTINGS;Message Settings;Message Settings;;;;;;;;;;;;x
MENU_BAR_QUIT;Quit;Quit;;;;;;;;;;;;x
MENU_BAR_CLOSE;Close;Close;;;;;;;;;;;;x
MENU_BAR_SAVE;Save;Save;;;;;;;;;;;;x
MENU_BAR_SAVE_GAME_FILENAME;Saved Game Filename:;Saved Game Filename:;;;;;;;;;;;;x
CHAT_ALLIES;Allies;Allies;;;;;;;;;;;;x
CHAT_FOES;Enemies;Enemies;;;;;;;;;;;;x
CHAT_ALL;All;All;;;;;;;;;;;;x
RESIGN_TITLE;Resign Game;Resign Game;;;;;;;;;;;;x
RESIGN_DESC;Are you sure you want to resign and return to the main menu?;Are you sure you want to resign and return to the main menu?;;;;;;;;;;;;x
GOTO_HEADER;Province Finder;Province Finder;;;;;;;;;;;;x
GOTO_BOX;Enter Province Name;Enter Province Name;;;;;;;;;;;;x
GOTO_LIST_BOX;Possible Provinces/Clans;Possible Provinces/Clans;;;;;;;;;;;;x
GOTO_CANCEL;Cancel;Cancel;;;;;;;;;;;;x
GOTO_GOTO;Go to;Go to;;;;;;;;;;;;x
PROVIRO_REL;Religion in Province;Religion in Province;;;;;;;;;;;;x
PROVIRO_SREL;State Religion;State Religion;;;;;;;;;;;;x
NO_GOVS_IN_CAP;Cannot appoint a governor to the capital province;Cannot appoint a governor to the capital province;;;;;;;;;;;;x
NO_CONTROL;We do not control this province;We do not control this province;;;;;;;;;;;;x
NO_GOVERNOR;No governor appointed;No governor appointed;;;;;;;;;;;;x
QUIT_TITLE;Quit Game;Quit Game;;;;;;;;;;;;x
QUIT_DESC;Are you sure you want to quit and return to the desktop?;Are you sure you want to quit and return to the desktop?;;;;;;;;;;;;x
FAM_PARENTS;Parents;Parents;;;;;;;;;;;;x
OL_TROOPS;Troops;Troops;;;;;;;;;;;;x
OL_COLONISTS_DESC;Our Colonists have a ｧY$CHANCE$ｧW% chance of success. The Colony currently has ｧY$NUM$ｧW Colonists and ｧY$NATIVES$ｧW natives living there.;Our Colonists have a ｧY$CHANCE$ｧW% chance of success. The Colony currently has ｧY$NUM$ｧW Colonists and ｧY$NATIVES$ｧW natives living there.;;;;;;;;;;;;x
OL_NONE;no;no;;;;;;;;;;;;x
OL_ARMY;This army is currently commanded by $COMMANDER$, and is standing in ｧY$PROV$ｧW.;This army is currently commanded by $COMMANDER$, and is standing in ｧY$PROV$ｧW.;;;;;;;;;;;;x
OL_NOCOMMANDER;has no commander;has no commander;;;;;;;;;;;;x
OL_COMMANDER;is under the command of $COMMANDER$;is under the command of $COMMANDER$;;;;;;;;;;;;x
OL_ARMY_MOVE;The army is on the move towards ｧY$DEST$ｧW.;The army is on the move towards ｧY$DEST$ｧW.;;;;;;;;;;;;x
OL_NAVY;This navy is currently commanded by $COMMANDER$, and is located in ｧY$PROV$ｧW.;This navy is currently commanded by $COMMANDER$, and is located in ｧY$PROV$ｧW.;;;;;;;;;;;;x
OL_NAVY_MOVE;The navy has set sail towards ｧY$DEST$ｧW.;The navy has set sail towards ｧY$DEST$ｧW.;;;;;;;;;;;;x
CULTURE;Culture;Culture;;;;;;;;;;;;x
RELIGION;Religion;Religion;;;;;;;;;;;;x
OL_MANPOWER;Manpower;Manpower;;;;;;;;;;;;x
TAX_INCOME;Tax Revenue;Tax Revenue;;;;;;;;;;;;x
OL_MISSION_DESC;Our missionary has a ｧY$CHANCE$ｧW% of success.;Our missionary has a ｧY$CHANCE$ｧW% of success.;;;;;;;;;;;;x
OL_BUILD_ARMY;Our ｧY$TYPE$ｧW is being recruited in ｧY$PROV$ｧW.;Our ｧY$TYPE$ｧW is being recruited in ｧY$PROV$ｧW.;;;;;;;;;;;;x
OL_BUILD_NAVY;Our ｧY$TYPE$ｧW is being built in ｧY$PROV$ｧW.;Our ｧY$TYPE$ｧW is being built in ｧY$PROV$ｧW.;;;;;;;;;;;;x
PROVINCES;Provinces;Provinces;;;;;;;;;;;;x
ENEMY_SIEGES;Hostile Sieges;Hostile Sieges;;;;;;;;;;;;x
ARMIES;Armies;Armies;;;;;;;;;;;;x
INCOME;Income;Income;;;;;;;;;;;;x
EXPENSES;Expenses;Expenses;;;;;;;;;;;;x
UNDER_SIEGE;The province is under siege!;The province is under siege!;;;;;;;;;;;;x
NOMINATE_SUCCESSOR;Nominate;Nominate;;;;;;;;;;;;x
NOMINATED_BY;Nominated by;Nominated by;;;;;;;;;;;;x
CHARACTERS_MENU;Characters;Characters;;;;;;;;;;;;x
RELIGION_MENU;Religion;Religion;;;;;;;;;;;;x
CHAR_LOCATION;Location;Location;;;;;;;;;;;;x
CHAR_FREE;All;All;;;;;;;;;;;;x
CHAR_EMPLOYED;Employed;Employed;;;;;;;;;;;;x
CHAR_UNEMPLOYED;Unemployed;Unemployed;;;;;;;;;;;;x
CHAR_IMPRISONED;Imprisoned;Imprisoned;;;;;;;;;;;;x
CHAR_RULER_FRIENDS;Ruler's Friends;Ruler's Friends;;;;;;;;;;;;x
CHAR_RULER_RIVALS;Ruler's Rivals;Ruler's Rivals;;;;;;;;;;;;x
CHAR_RULER_FAMILY;Ruler's Family;Ruler's Family;;;;;;;;;;;;x
CHAR_IMPRISON;Imprison;Imprison;;;;;;;;;;;;x
CHAR_RELEASE;Release;Release;;;;;;;;;;;;x
CHAR_EXECUTE;Execute;Execute;;;;;;;;;;;;x
CHAR_BANISH;Banish;Banish;;;;;;;;;;;;x
CHAR_ACTION_EXTRA_DESC;Loyalty Changes:\n;Loyalty Changes:\n;;;;;;;;;;;;x
CHAR_MEMBERS;Members;Members;;;;;;;;;;;;x
COUNTRY_MODIFIER;Country Modifier;Country Modifier;;;;;;;;;;;;x
NO_CHAR;No Character;No Character;;;;;;;;;;;;x
no_char_avail;No Character Available;No Character Available;;;;;;;;;;;;x
SCREENSHOT_TAKEN;Screenshot Taken;Screenshot Taken;;;;;;;;;;;;x
NO_CHAR_AVAIL;No character available.;No character available.;;;;;;;;;;;;x
#DISBAND_UNIT;Disband Unit;Disband Unit;;;;;;;;;;;;x
#DISBAND_UNIT_DRO;Disbanding an army will reduce the amount of money your nation is spending on maintenance. If the unit is under-strength, doing so will free up manpower to reinforce units in more important areas.;Disbanding an army will reduce the amount of money your nation is spending on maintenance. If the unit is under-strength, doing so will free up manpower to reinforce units in more important areas.;;;;;;;;;;;;x
